,ID paticle,x (kpc),y (kpc),z (kpc),vx (km/s),vy (km/s),vz (km/s),mass (M_sun),Z,age (yr),flag,abund_He (M_sun),abund_C (M_sun),abund_Mg (M_sun),abund_O (M_sun),abund_Fe (M_sun),abund_Si (M_sun),abund_H (M_sun),abund_N (M_sun),abund_Ne (M_sun),abund_S (M_sun),abund_Ca (M_sun),abund_Zi (M_sun),distance_star_gas(kpc),CIELOidx_closest_gas_particle
9746,2175487644,-0.035928085,-0.19532692,-0.000730888,-61.563698,14.9505205,-6.8836904,17246.42,0.00741205,9163840293.884277,0.0,4299.4604,12.367536,2.478472,80.929016,8.012455,9.702304,12819.128,0.2334197,8.333859,5.0404863,0.6859803,0.047793165,0.03685147876146414,27890846
9747,27799663,-0.06857595,-0.21496958,0.0058755726,-1.8225898,0.11618694,-6.821345,16344.646,0.0018565357,12675168037.41455,0.0,3956.1406,2.7900136,0.5581096,18.239405,3.0147254,2.4578748,12358.16,0.035072304,1.7759707,1.2882916,0.17560554,0.009352469,0.06910861900444021,27890846
9748,2175532830,-0.06471335,-0.15639333,0.007422191,0.6540084,5.742225,14.093017,16625.332,0.0043375725,6812432765.960693,0.0,4057.2112,6.1898713,1.2240081,36.365265,13.734686,6.775416,12496.007,0.097927645,3.589579,3.6118076,0.5074791,0.017549038,0.019918038781469184,27573252
9749,27649434,-0.04540038,-0.17206414,0.01007648,-22.12492,9.882186,-4.197374,17223.979,0.007285363,6496933937.072754,0.0,4289.0986,12.165724,2.3940637,73.85882,12.747086,10.395062,12809.397,0.15453863,7.4827104,5.4758506,0.77384305,0.035223287,0.02470529252006221,27890846
9750,27686788,-0.04794383,-0.16886729,0.053205848,-10.359309,8.455077,15.052224,16518.113,0.0031011067,10113046646.118164,0.0,4021.0994,4.75378,0.9321874,31.005573,5.0447226,4.131464,12445.789,0.01648197,2.8673818,2.1641684,0.2944905,0.014178511,0.04736076811018816,27890846
9751,27974682,-0.020537278,-0.17713681,0.08090801,17.658367,11.477428,-17.67024,17223.219,0.008230343,529003143.3105469,0.0,4286.9604,12.761306,2.6557956,87.282326,11.831475,11.107837,12794.507,0.36604857,9.127193,5.790864,0.77441245,0.05575966,0.06844302773283327,27890846
9752,27763136,-0.044509195,-0.13854025,0.10953602,-13.066632,0.675729,-2.5130863,16108.074,0.0,13358122825.622559,0.0,3865.9377,0.0,0.0,0.0,0.0,0.0,12242.136,0.0,0.0,0.0,0.0,0.0,0.08295609509263313,28001881
9753,28202426,-0.084668264,-0.122557655,0.08793971,11.986491,31.497787,-14.010452,16196.146,0.0006694664,6440595149.9938965,0.0,3900.3938,1.0513633,0.2059225,6.1939654,1.2633575,0.9295438,12284.91,0.010737322,0.62244636,0.49231854,0.070544496,0.0025780469,0.05975413687844758,28001881
9754,27610607,-0.07985491,-0.13851756,0.10815749,-6.026215,19.680702,-8.414519,16715.23,0.0036435658,12709147453.308105,0.0,4099.4653,6.369814,1.2342955,39.56165,2.4908617,4.5421433,12554.862,0.041111547,3.9490921,2.3627095,0.3329424,0.018422505,0.05137869744684094,28001881
9755,27800498,-0.056679346,-0.18934944,0.11081548,-70.20647,45.86876,16.495762,16424.441,0.0021984533,7407148838.043213,0.0,3987.4207,3.5411012,0.70264786,23.838102,1.5071198,2.648345,12400.911,0.022429887,2.2802727,1.3717629,0.18501891,0.011564495,0.09375000447973529,28001881
9756,28128508,-0.063394204,-0.20788614,0.050233804,-2.9602294,2.9988775,10.951549,16823.184,0.005380572,2474230766.2963867,0.0,4133.164,8.224095,1.6024215,47.786457,14.88138,8.264178,12599.5,0.07368165,4.6419067,4.3994303,0.62513083,0.019671127,0.0702038990486357,27890846
9757,2175348936,-0.041383374,-0.24712802,0.06080879,-2.562719,3.3884537,30.406864,18450.379,9.0784684e-05,13326355934.143066,0.0,4431.237,0.20402037,0.038326558,1.0427762,0.058973398,0.13577409,14017.468,1.8431641e-05,0.111164,0.07227419,0.0114944475,0.00019010382,0.09718637613389394,27890846
9758,28048872,-0.021119647,-0.2162576,0.084127195,-11.15484,25.880621,-5.7655544,16339.198,0.0016962546,4180747032.1655273,0.0,3954.7712,2.636637,0.5306458,17.37419,1.9542214,2.1370585,12356.711,0.046384815,1.7620914,1.1130627,0.1513265,0.009823984,0.0875209249232571,27890846
9759,2175248651,0.025231492,-0.22027834,0.09105037,-4.683887,1.8036494,-1.6428524,18786.697,0.015178083,12681962966.918945,0.0,4888.1196,28.49315,5.5938134,182.73413,15.457832,21.362116,13613.431,0.35459194,18.44473,11.083412,1.521588,0.10071454,0.10661987747526169,27890846
9760,27652676,0.042797364,-0.19317691,0.10599805,18.341862,-14.083728,-18.704023,16082.086,2.0393966e-07,12835010528.564453,0.0,3859.7068,0.00039948424,7.5045726e-05,0.0020418193,0.0001154735,0.00026585395,12222.376,3.6090274e-08,0.00021766587,0.00014151726,2.2506825e-05,3.7223487e-07,0.11653463840906576,27890846
9761,28072716,-0.008581105,-0.115065046,0.10743821,-8.569338,7.240516,0.19080938,17148.348,0.0071816426,3789469718.9331055,0.0,4259.8813,11.628433,2.3240762,74.16516,11.486166,9.978101,12765.312,0.16376218,7.4078865,5.237471,0.72503775,0.037198722,0.10676289457450781,27890846
9762,28191693,0.05554988,-0.13839845,0.10092081,-16.350002,16.274832,-0.2919711,16222.438,0.000907772,5139210700.98877,0.0,3910.2942,1.3869162,0.27192816,9.068771,1.2846384,1.1655667,12297.419,0.0056217765,0.8466185,0.6091475,0.08282752,0.004240109,0.11226646847450926,27394524
9763,2175432662,0.026550636,-0.11163659,0.13649783,-8.90611,3.964303,-0.038354322,16925.879,0.005200074,5850100517.272949,0.0,4179.334,8.75542,1.7857716,56.352814,4.209307,6.6839356,12658.53,0.20043531,6.023435,3.48688,0.4868743,0.030950086,0.11361749175834072,28154692
9764,27764501,-0.008640673,-0.14370525,0.18597649,53.665676,-26.44842,10.533018,16102.917,0.00020921473,6466569900.512695,0.0,3863.8918,0.15104234,0.02658095,0.44718546,1.9544818,0.48158428,12235.657,3.627518e-06,0.006316885,0.26455867,0.037213333,0.0,0.06686422577396282,27832096
9765,28026846,-0.012871657,-0.12377605,0.16196093,11.891551,-9.178786,14.822624,16629.021,0.0038165213,2765283584.5947266,0.0,4063.9111,5.907572,1.2055187,39.73042,4.6327567,4.914386,12501.646,0.117262855,4.027364,2.561305,0.34579903,0.022631261,0.09773434098826966,27832096
9766,27728033,-0.0055148564,-0.13121565,0.1392422,-2.2715356,5.151074,-4.271396,16265.429,0.00046527295,13333524703.979492,0.0,3923.7217,1.0960218,0.15153293,3.7530234,1.1373124,0.58989805,12334.139,0.0002708513,0.48875284,0.29885632,0.047246594,0.004949274,0.11448712515815554,27832096
9767,2175050772,-0.007630348,-0.17007259,0.12643081,-3.696132,-5.454029,-4.069369,18387.334,0.015383559,6447768688.201904,0.0,4726.6226,25.88271,5.3025656,173.90366,23.875061,22.299961,13377.847,0.56600904,17.715467,11.644431,1.5713093,0.10147597,0.11381876479154261,27890846
9768,28157126,0.035226583,-0.16275756,0.15671928,1.759734,-22.482977,6.8652225,16321.592,0.0015257177,4643615722.65625,0.0,3947.4507,2.4101112,0.465827,13.261703,3.7370567,2.271415,12349.24,0.020963833,1.3406518,1.2124586,0.17726187,0.0046911747,0.09951359545898839,27832096
9769,28001373,0.026550636,-0.23271395,0.13450487,-8.322415,-0.8112649,-24.009386,16391.816,0.0024094896,4751056671.142578,0.0,3971.9565,3.4532394,0.6760806,21.918543,5.9062595,3.4457939,12380.363,0.016745826,2.0001228,1.8201311,0.24897431,0.0100195175,0.12902457452024382,27832096
9770,28124529,-0.02752569,-0.201334,0.12686715,-12.374325,9.005381,-10.162094,16324.438,0.0021157654,2563054084.777832,0.0,3945.507,2.7809148,0.5665197,17.719744,6.5436826,3.1842697,12344.393,0.06539775,1.7476604,1.6899348,0.23014177,0.010418021,0.11918865789704748,27890846
9771,27653651,-0.07387683,-0.13872744,0.12090828,-9.095489,7.939244,5.4777217,16570.082,0.0034659219,9618722915.649414,0.0,4040.867,5.2615275,1.0793657,34.37365,5.546436,4.6571455,12471.784,0.12999694,3.5854712,2.442407,0.3345572,0.020053048,0.05211587554395098,28001881
9772,27650653,-0.046470273,-0.14699697,0.14861046,-3.0717878,-0.6472384,-4.5581307,16810.95,0.0046052453,12719522476.19629,0.0,4135.2217,7.6353817,1.5445338,50.57006,3.2059138,5.7301183,12598.308,0.13402355,5.190013,2.9741502,0.4068163,0.027531624,0.08062409552950137,28001881
9773,27829421,-0.060447097,-0.17976843,0.24078587,0.9692965,-2.8643372,0.9603179,16680.076,0.0031117832,5783306121.826172,0.0,4086.6204,5.752369,1.0811342,32.932995,2.4040592,3.9667206,12541.551,0.01877709,3.3578756,2.0731342,0.30369443,0.014018637,0.05108084611178321,27832096
9774,28001199,-0.09536486,-0.22570524,0.18340228,11.152603,2.0604737,-5.3782682,16644.59,0.003820671,4762014389.038086,0.0,4070.88,5.9922657,1.2455385,41.486774,2.900844,4.680812,12510.114,0.16116886,4.354693,2.4225538,0.32285565,0.025993932,0.11388578293067224,28001881
9775,27859023,-0.021607172,-0.14816393,0.21950626,-9.435712,-2.4129028,-2.5083046,16222.403,0.0010558155,3477762222.290039,0.0,3909.3672,1.4613372,0.2959075,9.405576,2.5971065,1.4956585,12295.906,0.031344526,0.93855864,0.7894216,0.10745004,0.005502008,0.03925732670056158,27832096
9776,27607275,-0.021975562,-0.116527155,0.19626585,8.46088,-2.2593236,-22.890207,16208.364,0.0007277755,6598910331.726074,0.0,3905.2993,1.1706169,0.22971615,7.348263,0.8317194,0.9232671,12291.269,0.010438927,0.7281871,0.48291516,0.06745657,0.003470192,0.07753685565736781,27832096
9777,27726772,-0.011029713,-0.16088256,0.2801559,-17.335152,-11.240646,-4.0875144,16161.127,0.0009460196,2770912170.4101562,0.0,3883.8203,0.9892659,0.19207525,5.164864,5.635459,1.7681135,12262.018,0.014898964,0.43105787,0.9574065,0.13319889,0.0024027866,0.0386698883813854,27832096
9778,27980023,-0.005111195,-0.15458116,0.3720236,5.6992598,1.6816652,36.207935,16361.573,0.0014595935,10217407226.5625,0.0,3964.7744,2.6477714,0.5071331,15.200804,0.99495906,1.8629347,12372.917,0.0039752726,1.5320315,0.9808408,0.14601962,0.004777859,0.11415343928595699,27570907
9779,27951777,-0.06436926,-0.2005876,0.31887046,14.804306,19.47553,-12.475185,16903.463,0.0046168915,7807083129.8828125,0.0,4171.497,8.235001,1.5713075,50.574913,3.3598514,5.782591,12653.923,0.04079304,5.0306783,2.9999373,0.42151064,0.024860602,0.06310740769966765,27566665
9780,28073119,-0.049869638,-0.20420423,0.30124265,-15.889767,12.425414,-22.631182,16550.693,0.0025158215,8188996315.002441,0.0,4035.955,4.4302897,0.8329202,25.923908,2.5947843,3.123796,12473.1,0.07098156,2.8019366,1.6152207,0.22737756,0.017379804,0.05924120677885408,27566665
9781,28050123,-0.11130276,-0.18491328,0.31600216,-15.613495,-3.068528,1.1420599,16412.883,0.00344254,3329138755.79834,0.0,3974.0598,4.212712,0.83670795,25.069677,14.763115,5.7387705,12382.32,0.069936134,2.3012004,3.0738795,0.4229259,0.013087113,0.10510644391997584,27566665
9782,2175654673,-0.094259694,-0.2346897,0.25453788,-0.51050663,0.07123083,-12.174803,16473.635,0.0028413227,3657745361.328125,0.0,4004.3606,4.246238,0.8658858,28.547398,4.2586393,3.7207043,12422.469,0.083484605,2.8623233,1.944121,0.2617397,0.016374992,0.09608101225313645,27566665
9783,27485941,-0.07929684,-0.19788012,0.3917318,-14.192236,-13.354708,4.2050815,16214.409,0.00081277377,7753722667.694092,0.0,3907.649,1.2673373,0.2571282,8.679683,0.5537779,0.9646359,12293.58,0.019705344,0.86563295,0.4991732,0.066790484,0.004781317,0.09804614742971493,27566665
9784,27652495,-0.066544324,-0.18215886,0.38601163,33.910877,-7.917799,1.7046099,16105.048,5.642528e-05,5862934589.385986,0.0,3865.899,0.07365123,0.013580014,0.33007693,0.29417253,0.10343518,12238.24,5.57339e-06,0.02928168,0.056231476,0.008248579,4.8569567e-05,0.09981980131164568,27566665
9785,2175533760,-0.10066573,-0.11821734,0.2989493,8.528303,44.859035,-3.9269605,16741.547,0.0049763317,4696135520.935059,0.0,4103.1353,7.423878,1.4694434,47.713768,10.790278,7.030991,12555.1,0.085432425,4.570989,3.6980324,0.50365597,0.025019767,0.0989754777173563,2175343857
9786,27348525,-0.068814225,-0.15377294,0.32292166,3.9200718,42.790997,-22.86228,16387.168,0.003515724,3865756988.5253906,0.0,3962.3826,4.0833697,0.80176336,23.038788,17.59052,6.190189,12367.172,0.06131353,2.0415537,3.3324318,0.46153685,0.011294369,0.1006570214950312,27832096
9787,27651604,-0.06896863,-0.12949303,0.27193588,-14.44867,-0.7078892,2.879647,16652.45,0.00421063,7292922496.795654,0.0,4070.4102,6.302612,1.2691201,39.768215,9.038359,5.993195,12511.923,0.11678791,4.0080028,3.162549,0.43737352,0.021095246,0.08014954604917356,27832096
9788,28125639,-0.09891863,-0.11412091,0.2874274,-1.7250146,-19.891397,-11.198013,16643.896,0.0038192556,3672935485.8398438,0.0,4069.3777,6.0196486,1.2015359,38.547756,5.70197,5.116615,12510.951,0.07861054,3.8276074,2.6835258,0.37088302,0.019146675,0.10481568499350666,2175343857
9789,27920592,-0.17025201,-0.15449646,0.36687782,11.877012,7.9187303,-17.426182,17568.66,0.009814431,532924652.0996094,0.0,4420.8135,16.34201,3.28944,109.75782,11.044359,13.133639,12975.42,0.22409032,10.823321,6.8314753,0.9216291,0.058626898,0.07948042345406037,27890818
9790,28004827,-0.21654359,-0.23900716,0.2794877,-10.391771,-2.3635116,3.7624369,16350.22,0.0017869598,7566173076.629639,0.0,3958.3284,2.7826917,0.54126436,16.737421,3.518348,2.4961822,12362.673,0.01556324,1.6121505,1.3200147,0.18675868,0.006791788,0.09718636909942803,28051225
9791,27895478,-0.23818603,-0.2001563,0.29266745,-4.5748343,73.47658,0.025473237,16369.085,0.0018443349,8208356857.299805,0.0,3966.655,2.9443915,0.5929248,19.692385,1.3797848,2.2417276,12372.24,0.040737804,1.9662781,1.1635133,0.15800785,0.010321976,0.1061178071117592,28051225
9792,27725450,-0.25464672,-0.18156207,0.34975535,17.417768,-21.522867,7.0570107,16372.661,0.0024571505,3064154624.938965,0.0,3963.914,3.3103075,0.6814265,21.555553,6.6661305,3.5835917,12368.517,0.08892558,2.1789355,1.8950671,0.2568969,0.013258934,0.13119421218247315,28209125
9793,27728017,-0.212681,-0.18433665,0.28097,0.22886407,2.5638223,-12.979891,16298.214,0.0014443714,10999599456.78711,0.0,3937.5713,2.1826644,0.39969817,11.39847,4.833932,2.2500055,12337.101,0.0056954515,1.0923786,1.2001523,0.17268851,0.0049881455,0.10754606445290363,28051225
9794,2175172543,-0.22077456,-0.121434934,0.25707936,4.0947394,-1.3032602,11.992469,16831.621,0.0043712677,12674341201.782227,0.0,4143.7715,7.5912566,1.4833915,47.76189,3.086279,5.4527764,12614.272,0.08494408,4.865484,2.8298972,0.39466777,0.024930384,0.12807496778210362,28051225
9795,27526951,-0.22013263,-0.17084558,0.17339322,11.396699,31.47724,28.92224,18529.066,0.00052820577,11611477851.867676,0.0,4461.052,1.0323728,0.19498065,5.483503,1.1306504,0.8622268,14058.226,0.0014191524,0.5516694,0.45984885,0.069031335,0.0014584587,0.06720565992708624,28051225
9796,27686544,-0.23325354,-0.11196715,0.15658012,-2.1028793,-17.123487,2.3928938,16617.945,0.004138544,6259505271.911621,0.0,4057.3635,6.016376,1.2434655,40.41548,7.751527,5.655033,12491.807,0.15799701,4.145079,2.9651961,0.3990323,0.024914373,0.11355033635846315,28001881
9797,27439320,-0.18552367,-0.123217605,0.12803379,2.8700042,12.419226,-6.4715233,16829.223,0.0049754935,7254614353.179932,0.0,4137.9653,7.989105,1.5496285,46.048397,11.589609,7.405818,12607.523,0.06765314,4.5668573,3.9335191,0.56451887,0.018588096,0.06274365929936845,28001881
9798,28050850,-0.16372684,-0.116045386,0.16699702,41.93003,-19.261808,6.284923,16328.595,0.0016296206,6361332893.371582,0.0,3948.417,2.4333904,0.43076327,12.620628,5.827226,2.4822598,12353.567,0.028062029,1.2834973,1.3106272,0.18340038,0.009557781,0.05384394156738662,28001881
9799,28051366,-0.15615605,-0.115218975,0.116790086,-4.7379417,-31.91093,-0.8090474,16099.285,7.3646734e-06,6003554344.177246,0.0,3863.8093,0.005620032,0.0010097672,0.019039314,0.06538823,0.01650694,12235.358,1.9583531e-05,0.00065487885,0.009053065,0.0012714012,2.765186e-06,0.038866701121200393,28001881
9800,27978963,-0.13144736,-0.15459757,0.13567151,-14.279729,-2.1869237,-1.4771031,16165.484,0.0005603114,471428871.15478516,0.0,3888.4136,0.7807071,0.15970396,5.1568837,1.1961358,0.76779616,12268.013,0.017650975,0.5171661,0.40399846,0.054625683,0.0030382695,0.028704970530415777,28001881
9801,28003989,-0.10266209,-0.15056822,0.12822561,-12.953031,-2.9564977,-21.343916,16856.148,0.00579616,1101307868.9575195,0.0,4146.4893,8.762792,1.7384897,56.84667,11.814571,8.156031,12611.957,0.086545914,5.3968883,4.2869678,0.5834622,0.028517054,0.03149319995352817,28001881
9802,27724271,-0.115046225,-0.24088919,0.15647897,0.6965916,-2.6901376,4.0840454,18061.691,0.013396117,3466376304.626465,0.0,4601.156,22.190718,4.459717,141.86722,26.704575,20.078773,13218.578,0.36590225,14.198262,10.561369,1.4559563,0.07403903,0.11627247376839789,28001881
9803,27691678,-0.12160668,-0.23683716,0.14765455,-21.045206,0.40340787,-27.371208,16195.835,0.0006126632,11993247985.839844,0.0,3900.7085,1.0171714,0.19597308,6.502218,0.41591203,0.72854,12285.204,0.003234185,0.62719256,0.3772777,0.051936064,0.003137358,0.1105544744271754,28001881
9804,27793836,-0.1981218,-0.2218046,0.18377535,14.84184,6.121103,16.412004,16153.737,0.00037702965,6753677845.001221,0.0,3884.3486,0.58915377,0.115467,3.4238904,0.7549401,0.529656,12263.298,0.0067498423,0.34766787,0.28103825,0.040455878,0.0014195631,0.05700984487062774,28051225
9805,27975770,-0.14652935,-0.2799333,0.15503985,31.205048,23.298922,39.482086,16328.602,0.0014135028,3408757209.777832,0.0,3951.6885,2.4018078,0.47111538,14.896536,0.9963127,1.7536184,12353.832,0.017034631,1.4908589,0.9165352,0.13042428,0.0062831133,0.0941560200243896,2175405154
9806,27525137,-0.1415616,-0.2615873,0.22720774,-10.940083,10.667789,-31.23128,16105.51,0.00037005564,10510933876.037598,0.0,3863.8918,0.2672043,0.047023527,0.7911017,3.4576125,0.8519557,12235.657,6.4173287e-06,0.011175004,0.46802244,0.06583294,0.0,0.12389649965633055,28051225
9807,2175099249,-0.14309472,-0.27694634,0.21091999,20.582508,5.2832203,-26.19938,16105.536,5.2530548e-05,7733800888.061523,0.0,3866.1804,0.07545913,0.014742732,0.48217943,0.11382576,0.07218596,12238.509,0.00025189016,0.04392683,0.038044762,0.0051996256,0.00021646901,0.12121967217546407,2175405154
9808,27525369,-0.16627029,-0.30032313,0.20704053,30.562195,-6.8403473,0.8050138,16100.737,8.497413e-06,11419723510.742188,0.0,3864.4028,0.0153894285,0.0026601478,0.06880791,0.02224639,0.012579631,12236.196,2.0189534e-06,0.0073749623,0.006698011,0.0010271292,2.8981385e-05,0.10148733551554785,2175405154
9809,27487100,-0.2117655,-0.3882214,0.08810727,41.21733,-26.566965,28.845951,16348.711,0.0018838544,9961441993.713379,0.0,3955.302,2.7425566,0.48653063,14.2994175,7.1442676,2.9462557,12362.61,0.015864821,1.373344,1.562152,0.2188616,0.00933738,0.0470374765019633,27685437
9810,27829626,-0.2518893,-0.3170989,0.2768234,-0.76931167,-13.273925,12.351459,17114.508,0.005976796,12739010810.85205,0.0,4252.239,10.597392,2.0660481,66.38084,4.3218927,7.651578,12759.9795,0.07694543,6.6224904,3.9823387,0.5595258,0.030878073,0.09639814936673759,28002238
9811,27439559,-0.14554332,-0.35010388,0.38318768,-20.593098,14.88467,-17.465136,16132.687,0.0005485935,8872449874.87793,0.0,3874.2341,0.5586194,0.10338993,2.5523968,3.69293,1.0856194,12249.602,0.0007916612,0.1815146,0.5909867,0.083366655,0.0006724859,0.11178976045100948,28209125
9812,27390377,-0.13717619,-0.3800051,0.3009876,10.234854,26.267567,8.776241,16422.846,0.0022362936,4244249343.8720703,0.0,3986.1414,3.5152526,0.7095383,22.53639,2.9137287,2.9182067,12399.978,0.0641829,2.3161988,1.5289184,0.21202819,0.011859808,0.1637366323987155,27566665
9813,27343591,-0.12733552,-0.33726162,0.31502786,29.732891,20.12857,-31.885687,16166.82,0.0010444871,604714393.6157227,0.0,3885.3188,1.0805591,0.20138253,5.1905127,6.7365756,2.0112393,12264.616,0.010489995,0.40982267,1.0906361,0.15240435,0.00241269,0.12463323588994975,27566665
9814,27654759,-0.13463274,-0.35976765,0.25824395,7.6457973,22.712742,38.038097,16302.413,0.00131496,8851404190.063477,0.0,3941.3281,2.1662996,0.41974485,13.902556,1.0545905,1.5971805,12339.647,0.008447479,1.3385972,0.8289372,0.114031,0.0066363085,0.16020386493382122,27566665
9815,28192630,-0.1637864,-0.36340597,0.24193515,-2.3164792,32.5518,-38.630188,16100.082,2.8470367e-05,4615170478.820801,0.0,3864.006,0.023829898,0.004417197,0.09642153,0.22931318,0.06076276,12235.617,0.00021032528,0.005521782,0.033218052,0.004650733,2.9808294e-05,0.14956398159085418,2175405154
9816,27610617,-0.11801763,-0.371396,0.2526561,-34.87034,-2.4233747,19.41505,16110.049,0.00012277029,10906892776.489258,0.0,3867.6362,0.14813802,0.028998476,0.86009145,0.5339472,0.20357502,12240.435,0.0017080128,0.07664785,0.10921423,0.0151090035,0.0004058639,0.16110616037777467,27566665
9817,27573715,-0.10759458,-0.3012489,0.2632843,16.994696,48.225304,15.025782,16082.044,0.0,7457871437.072754,0.0,3859.6904,0.0,0.0,0.0,0.0,0.0,12222.353,0.0,0.0,0.0,0.0,0.0,0.107261933933859,27566665
9818,28090932,-0.027858805,-0.31374907,0.31066045,17.220293,33.51502,-1.5120384,16134.883,0.00033543413,2548677444.458008,0.0,3876.7166,0.43818584,0.087666534,2.5887408,1.185642,0.5260512,12252.754,0.008915797,0.25536323,0.2810872,0.03918724,0.0013500712,0.060766974759872444,27566665
9819,2175438059,0.019657068,-0.3449827,0.30940944,-7.059712,12.42023,-11.220197,17748.092,0.011196465,5872431278.22876,0.0,4484.506,18.453764,3.7016637,117.00356,21.129305,16.438889,13064.869,0.3011344,11.781328,8.647823,1.1982226,0.060190715,0.105829816945207,27566665
9820,27484523,-0.028595585,-0.38327003,0.26199383,11.098838,23.705557,5.877199,16325.808,0.0016522115,3323396682.739258,0.0,3949.947,2.5102336,0.52985746,17.67213,1.1495719,1.9706199,12348.887,0.082167774,1.8942357,1.0184388,0.13467665,0.011757582,0.11110517230079842,28215357
9821,27529478,0.012942202,-0.28931072,0.25004926,24.420519,-0.67039794,-2.9731112,16209.753,0.0009104901,8857550621.032715,0.0,3904.8086,1.2868197,0.2573932,8.08745,2.2254739,1.2919135,12290.184,0.02387244,0.80522275,0.68241066,0.093730755,0.0045317207,0.09592207537174656,27566665
9822,27862562,-0.0022941977,-0.30834642,0.21978188,-7.4810553,0.9454414,-3.2339225,16409.008,0.002196714,12733926773.07129,0.0,3980.4954,3.4349594,0.6711319,21.97167,3.2683332,2.894672,12392.466,0.010813386,2.058189,1.517418,0.2091245,0.009581897,0.12327914185940042,27566665
9823,27649446,-0.007903898,-0.26556462,0.23149297,27.53055,29.011515,-5.860576,17046.861,0.006200582,4591947555.541992,0.0,4224.4375,10.272569,2.0782223,68.16665,5.389745,7.928503,12716.724,0.18245244,6.9634066,4.119779,0.56150556,0.037609577,0.09060480855983896,27832096
9824,28182595,-0.04784899,-0.37801623,0.18015835,5.7734923,28.9336,-5.2657847,16583.396,0.0035878723,7210372447.967529,0.0,4046.2686,5.4093328,1.1276009,37.073196,4.4686832,4.5873284,12477.628,0.16780771,3.9366302,2.3856065,0.3182499,0.024675282,0.1394263197929862,28215357
9825,27922674,-0.07911813,-0.2564712,0.15373828,-14.704412,3.4464004,12.8384075,16469.445,0.0032364887,7788071632.385254,0.0,3998.1865,4.4592915,0.85050666,25.182514,12.069262,5.220792,12417.954,0.024884133,2.3020678,2.7910106,0.39202008,0.0108210305,0.13805153628118338,28001881
9826,28143774,0.01781512,-0.37817916,0.19005726,17.864162,11.3843565,5.8445992,16535.018,0.003286453,2591774940.4907227,0.0,4027.037,4.9723463,0.98253185,32.22942,5.9325585,4.4661903,12453.64,0.037128083,3.0412266,2.344735,0.32000488,0.015414777,0.13275504856812417,28215357
9827,2175402739,-0.0074759386,-0.46384725,0.17298068,0.4772222,6.5612283,11.998685,16611.693,0.003639715,2492266654.9682617,0.0,4057.993,5.6798983,1.1659923,39.014362,3.3077307,4.520615,12493.239,0.11941954,3.972915,2.3447108,0.31329018,0.022894451,0.08313983754829318,28215357
9828,2175249905,0.006595727,-0.44884437,0.21090792,4.3845644,17.47171,9.546961,18108.29,0.0128704235,2601936340.3320312,0.0,4626.802,22.250273,4.479667,150.38318,12.970268,17.471302,13248.427,0.30188143,14.836663,9.067946,1.2192439,0.080949664,0.06188666145644374,28215357
9829,27608878,-0.03282657,-0.51956964,0.2354067,-17.13933,26.65144,-14.337374,16100.832,8.3449695e-06,12090160369.873047,0.0,3864.452,0.016365478,0.0030743622,0.08364622,0.004730547,0.010891109,12236.246,1.4784928e-06,0.008917012,0.0057974695,0.00092202635,1.5249164e-05,0.03787249020281677,28215357
9830,27526518,-0.106215864,-0.4842361,0.22492182,-18.539162,5.2774873,-14.799526,16158.714,0.0003032436,11306562423.706055,0.0,3886.6343,0.5713915,0.105114855,2.81889,0.42494172,0.42077848,12267.18,0.000121127865,0.2987331,0.2243344,0.03504319,0.00067814236,0.09866664945395616,28215357
9831,28070068,-0.06345378,-0.4825868,0.12472189,-15.74971,-20.61855,22.846756,16767.008,0.004100735,6444181919.0979,0.0,4118.733,6.9511266,1.3875382,44.330696,3.0864182,5.1186924,12579.516,0.1373574,4.693919,2.6570091,0.36852336,0.025766987,0.13688608591373586,28215357
9832,27481874,-0.0910743,-0.50601757,0.124122225,19.51845,-18.899853,-19.606203,16253.145,0.0009744274,6531643390.655518,0.0,3922.5122,1.6222726,0.3163362,9.737068,1.1391733,1.2695101,12314.796,0.01095336,0.9742399,0.668035,0.09604536,0.0038743913,0.15037795469974607,28215357
9833,27766609,0.047028348,-0.5607153,0.12429193,-18.778881,12.616625,-7.560964,17154.186,0.00781259,4188903808.59375,0.0,4259.549,12.037119,2.4601533,79.94083,13.780903,10.867817,12760.615,0.27411047,8.149301,5.6912208,0.7696446,0.047565807,0.039257314131794535,28209266
9834,27979614,-0.102353275,-0.5545487,0.22434689,20.57208,2.2719853,16.127941,16109.235,0.00014422624,8329296112.060547,0.0,3867.1335,0.1566598,0.02961512,0.8257199,0.82061106,0.26393187,12239.776,0.00035351655,0.06357704,0.14273821,0.019865543,0.00030282233,0.11328129079816934,28215357
9835,27612782,-0.06293098,-0.6439579,0.1972123,19.551249,-9.195995,11.7293625,17956.885,0.011007634,2559160232.5439453,0.0,4571.8013,19.779196,3.9281974,123.7056,12.636296,15.433919,13187.422,0.2629605,12.63921,8.080264,1.1376858,0.05950939,0.10640501462932807,27864807
9836,27528884,-0.031780973,-0.436117,0.3870735,6.4921036,5.690413,-1.3762193,16335.199,0.001424083,12716140747.070312,0.0,3954.298,2.4359071,0.48061225,15.0083275,0.934194,1.7565405,12357.638,0.031274505,1.56104,0.9168585,0.13079262,0.007131076,0.10546874610196695,27569945
