,ID paticle,x (kpc),y (kpc),z (kpc),vx (km/s),vy (km/s),vz (km/s),mass (M_sun),abun_HI,Z,fractional electron number density,gas density (M_sun/kpc**3),internal energy (km/s)**2,sfr (M_sun/yr),abund_He (M_sun),abund_C (M_sun),abund_Mg (M_sun),abund_O (M_sun),abund_Fe (M_sun),abund_Si (M_sun),abund_H (M_sun),abund_N (M_sun),abund_Ne (M_sun),abund_S (M_sun),abund_Ca (M_sun),abund_Zi (M_sun),smoothing_length
93,3645813,1.1264216,1.1604453,-0.19379415,-28.138054,23.28727,17.985943,339816.72,0.7721754,0.01667243,0.23831718,29351280.0,122.91708,0.0,87753.51,511.42447,107.78333,3522.6482,426.13757,438.03076,246397.66,21.928066,377.23392,227.61156,30.447624,2.3249536,0.42006725
94,3694703,0.927979,1.077301,0.23607409,-12.973934,4.4681206,6.9708714,338339.25,0.71794385,0.016598675,0.2996067,17179078.0,123.46548,0.0,87268.37,498.9344,108.210365,3496.9143,404.92996,428.57532,245454.86,35.935497,388.45596,222.0419,29.802303,2.1833453,0.50655746
95,3398099,1.2241215,1.1423622,0.3092637,-15.978172,18.917934,9.374404,320501.8,0.742887,0.010676472,0.27052975,21389550.0,120.66296,0.0,80364.43,298.57437,62.34779,1956.9576,421.44595,286.98608,236715.58,14.203716,208.86008,150.66476,20.600468,1.1878492,0.46036
96,2850239,1.1932446,1.4337907,0.29855865,-31.621874,22.915344,6.65954,309978.38,0.7554314,0.0057781073,0.25417423,24367334.0,121.43088,0.0,76525.73,167.54533,35.31399,1167.3254,79.020256,130.8701,231661.58,7.6810064,126.098885,67.48135,8.98657,0.76529396,0.43923023
97,2543125,1.0376232,1.4760491,0.21018621,-21.843328,12.361725,6.520188,313893.4,0.74901676,0.008319641,0.26149705,22979642.0,122.37014,0.0,78056.08,221.19907,51.672615,1616.6813,181.14659,193.48376,233225.86,33.132175,200.42252,99.37042,13.361189,1.0115298,0.46466225
98,2192564,0.99485874,1.2271162,0.3301437,-22.598112,9.748288,17.77876,332274.22,0.72742605,0.015162026,0.28958324,18515596.0,121.474884,0.0,84916.336,436.4898,95.55753,3063.4204,437.49863,393.05038,242319.95,34.92916,343.57166,204.0953,27.407482,1.9294436,0.49966046
99,2995722,0.77934396,1.2544347,0.14464137,-32.784595,5.264176,14.366479,304764.72,0.75212896,0.0021727672,0.25361523,24243860.0,125.73387,0.0,74573.25,83.130745,13.575623,367.6353,67.85282,48.45225,229529.27,4.2943087,48.782898,24.390617,3.665352,0.40284666,0.44357964
100,3598481,0.8579432,1.4099463,0.057801723,-29.533047,12.79905,8.761606,324294.66,0.760059,0.01094674,0.2518948,25341400.0,120.17482,0.0,81911.33,329.9551,67.57457,2223.4656,253.87328,272.9969,238833.33,10.271233,229.55396,141.82916,19.097755,1.3523713,0.43227607
101,3348024,0.8332652,1.1431338,-0.030470341,-20.776867,16.410498,3.757368,316928.03,0.7584009,0.008921214,0.25027442,25401336.0,123.08289,0.0,79070.64,252.89026,52.812065,1708.7083,261.9366,225.60577,235030.0,9.754698,180.96994,117.73801,15.863032,1.104559,0.41722545
102,2151227817,0.9105121,1.3470396,-0.14151464,-35.6015,16.392225,13.392442,163139.33,0.7730187,0.011082934,0.23985986,28422610.0,117.04656,0.0,41384.25,171.36414,36.235653,1129.3774,112.243225,138.20589,119947.016,10.876611,127.312454,71.82578,9.972075,0.64919245,0.41722545
103,2150284183,1.1420281,1.527522,0.004671544,-21.052612,26.332638,3.3129807,164807.66,0.7370534,0.012311923,0.2773183,20374988.0,121.877365,0.0,41970.2,192.86989,38.769035,1287.5441,130.50461,154.78004,120808.36,3.4690766,129.15883,80.404594,10.841736,0.75747246,0.44062307
104,3350550,0.95524836,1.6729232,0.003222853,-39.30385,12.418615,5.05884,311686.2,0.72767174,0.006678974,0.2823801,19103736.0,125.88626,0.0,77159.43,190.50644,40.207794,1320.1138,130.3351,156.92561,232445.05,9.903151,140.80263,81.255905,10.9022665,0.7910976,0.4816521
105,3151277,0.73770505,1.7432735,-0.025523722,-47.16764,-1.5390457,6.034338,310177.16,0.73528564,0.0050160647,0.2738485,20459862.0,125.310455,0.0,76631.43,160.04909,31.102358,999.84924,74.64808,115.57,231989.84,3.8800337,102.05514,59.83835,8.3661375,0.5103061,0.48631588
106,3594592,0.65544355,1.5311028,0.02893041,-31.84571,9.678995,1.4838971,321165.5,0.73780775,0.010519268,0.27397716,20771388.0,123.872314,0.0,80647.4,302.74274,62.289013,2020.8715,338.48392,273.14215,237139.64,9.401666,208.12924,142.8235,19.303608,1.2386711,0.4657178
107,2152965301,0.6996738,1.355703,-0.021635145,-25.080282,2.7157109,8.673017,176978.28,0.7613082,0.022924714,0.25511348,25605580.0,119.9872,0.0,46656.57,346.25516,79.35431,2520.6694,285.18124,304.43195,126264.54,42.32561,299.39166,156.97519,21.048107,1.5442034,0.41722545
108,2150982809,0.5567295,1.4719743,0.24908003,-22.202093,-10.357196,3.6804686,196336.48,0.730666,0.033420615,0.3027247,23193770.0,147.57994,0.0,54004.28,568.2593,127.701965,4069.3574,473.27545,496.81848,135770.53,59.19915,473.3204,256.74725,34.496742,2.5101805,0.4333152
109,3299910,0.832757,1.6677068,0.23162682,-36.367172,11.849987,6.7945323,295602.47,0.7823829,0.0002858454,0.22327843,32150746.0,120.06241,0.0,71045.83,7.992045,1.5746969,50.913666,7.8877125,6.665913,224472.16,0.18371855,5.309079,3.4650197,0.46924227,0.035505075,0.41722545
110,3343376,0.87022555,1.7106302,0.21448807,-22.660278,7.92073,9.806829,317569.12,0.78620434,0.008972228,0.22333102,33126994.0,117.912544,0.0,79420.2,257.31223,56.009525,1827.0276,151.83102,210.32889,235299.61,18.519045,204.1513,108.48345,14.471703,1.1677755,0.41722545
111,2151081741,0.7028846,1.7542863,0.26068985,-45.39102,-2.4443336,13.347287,178660.94,0.7898082,0.020690111,0.22569667,33834548.0,115.2664,0.0,47294.516,345.73492,73.50141,2377.5764,181.8541,274.5218,127669.9,18.680607,261.93616,142.0176,19.199965,1.4918787,0.41722545
112,3195732,0.5974088,1.9536816,0.25170088,-51.1045,-2.988018,6.777216,322936.5,0.79836106,0.010249142,0.2105191,38078068.0,117.6549,0.0,81477.35,311.31293,65.452065,2120.526,173.77483,247.18051,238149.33,16.042253,228.90816,127.99996,17.394875,1.2305212,0.4200957
113,3496053,0.58371735,1.8367454,0.39186794,-49.400654,-0.429649,11.125134,335893.56,0.8233099,0.013542041,0.18606795,50875276.0,114.49313,0.0,86475.57,439.33765,91.84108,2932.8943,200.5959,332.3698,244869.33,25.843298,329.23575,171.30049,23.400219,1.8662381,0.42020845
114,2151035158,0.5476012,1.7537045,0.37915382,-40.900093,4.048327,7.7680836,208769.58,0.8253985,0.034173336,0.19307998,50635124.0,110.173584,0.0,58672.793,677.11304,138.86319,4539.344,421.46024,542.41296,142962.42,18.056099,474.32495,281.81708,38.151653,2.808794,0.41917557
115,2094581,0.46060658,1.7156429,0.31800154,-49.0688,-2.0255866,9.046671,305056.16,0.8243987,0.004108387,0.18004408,52747260.0,117.28941,0.0,74663.484,114.66484,24.92661,816.28186,53.797592,90.786156,229139.39,8.373955,91.00852,46.709435,6.2331367,0.50667703,0.41739744
116,3349795,0.3993609,1.7183555,0.39745224,-51.30256,-2.7283006,10.997952,305038.62,0.8240959,0.004188708,0.18039367,52530772.0,117.28355,0.0,74666.07,115.21168,25.60554,832.6756,52.502125,91.72323,229094.83,10.679007,95.444565,47.08214,6.2801676,0.513743,0.41722545
117,2151078252,0.4713686,1.5359682,0.36162394,-36.687138,7.2990856,1.797245,176639.8,0.78167385,0.020639932,0.23218064,31591358.0,118.82957,0.0,46375.42,333.1758,67.499344,2218.2488,332.91208,290.8772,126618.52,6.8831234,222.49405,151.91983,20.502163,1.3209468,0.41722545
118,3600229,0.45897293,1.5993989,0.23697548,-33.707714,1.699152,9.274138,336650.75,0.80173886,0.015216249,0.2092101,39265960.0,116.418976,0.0,86602.43,470.20255,98.43776,3179.967,379.11734,396.6829,244925.77,21.227552,340.71887,206.30922,27.942533,1.9558128,0.41966593
119,3097971,0.39637494,1.6788824,0.106881246,-53.184807,5.146174,17.4219,299888.06,0.7722406,0.0019968257,0.232633,29461456.0,123.45161,0.0,72676.75,55.747128,11.741019,387.965,28.870098,44.1888,226612.48,2.2322557,41.96026,22.82138,3.0309982,0.26729673,0.4234516
120,3448135,0.5854078,1.8259122,0.09777838,-38.920918,1.6013943,5.3637137,303230.2,0.7815363,0.003396959,0.22557831,31753172.0,119.43511,0.0,73939.09,94.2512,19.720526,641.7473,75.134254,79.03444,228261.02,4.617548,68.62585,41.00791,5.5254946,0.39599785,0.41722545
121,3744171,0.9818982,2.0415163,0.19401719,-45.517986,13.9251175,13.235022,316714.66,0.76986885,0.008094676,0.2404254,27939832.0,119.516754,0.0,79089.266,241.29643,50.553635,1592.6637,175.29651,198.50235,235061.67,12.621812,174.18648,103.39261,14.293841,0.8948883,0.4362163
122,2242029,1.0999943,2.19219,-0.03582692,-49.449345,26.108814,7.1766386,296861.84,0.66522586,0.001081014,0.35458016,10770443.0,120.69065,0.0,71513.2,25.140387,5.7568235,175.06795,47.307617,27.29771,225027.72,3.3166022,20.679827,14.296431,1.9484782,0.100032695,0.58691937
123,3540295,1.0137326,1.9200883,0.080583215,-44.611298,11.740863,8.875227,322438.3,0.7365492,0.009828624,0.27676582,20291566.0,121.960945,0.0,81269.04,301.44662,62.783634,2008.9331,181.02054,240.24332,238000.16,12.835184,218.8195,124.74356,17.053263,1.2461365,0.48702127
124,2150434180,1.182426,1.8032082,0.22075889,-21.393948,21.835857,2.2762425,162673.2,0.74126667,0.011181326,0.27434915,20789340.0,118.98021,0.0,41140.434,170.6069,34.33087,1113.515,153.69908,144.6667,119713.875,3.1981413,112.29117,75.62772,10.333956,0.6326016,0.4578641
125,4234243,1.0241565,1.7182233,0.34210724,-27.04258,18.231747,4.458065,296731.66,0.7827827,0.0009948765,0.22315283,32256060.0,119.88739,0.0,71466.36,23.265907,5.3666406,164.2895,40.168415,24.656853,224970.1,3.0839145,19.65136,12.882055,1.7458954,0.100821584,0.41722545
126,3194589,1.0997697,1.7645022,0.42032468,-34.904133,9.324279,15.504803,300907.56,0.79558885,0.0027328657,0.20972554,37323896.0,119.707794,0.0,72997.83,71.316986,14.100901,423.67252,147.53258,76.16918,227087.36,1.2317803,41.89439,40.52637,5.6792574,0.2160252,0.41722545
127,2143678,1.1991034,1.9631643,0.34799528,-36.61695,17.461967,11.525018,298992.47,0.7899041,0.0019409177,0.21648826,34658684.0,118.58134,0.0,72345.86,48.707333,11.44703,360.82928,39.545673,43.171993,226066.3,6.9869595,44.220215,22.212446,2.9734578,0.22533768,0.41722545
128,2897964,1.2924649,1.9681908,0.44360733,-33.266422,14.97529,17.431555,309688.44,0.7799933,0.006557251,0.22883576,31050830.0,118.84405,0.0,76523.07,172.04037,42.04889,1312.187,78.36656,140.7895,231134.67,33.62366,169.78627,71.497955,9.615524,0.74901,0.41722545
129,2693096,1.2673354,2.0823212,0.35043192,-34.516853,24.533464,13.002396,325000.2,0.77353305,0.01161649,0.23905411,28628332.0,117.24904,0.0,82270.02,339.66302,74.88478,2428.6953,187.08606,275.6528,238954.81,28.162535,278.89676,141.81767,18.873957,1.6283783,0.43263236
130,3199242,0.8968186,2.2689662,0.37110502,-51.747356,18.590181,19.501019,305290.38,0.6949158,0.0043116026,0.3191358,14127528.0,124.55572,0.0,74701.12,119.30491,24.58142,804.1463,115.44,103.85458,229272.97,4.3499513,82.72084,54.119007,7.302158,0.47157353,0.533123
131,2150628941,0.81720513,2.1450207,0.4706812,-43.45259,8.225835,16.743452,164956.47,0.751454,0.0141234435,0.2622794,23324842.0,120.96804,0.0,42173.418,201.7283,48.3334,1532.5692,67.59751,160.51778,120453.3,33.300816,192.2711,81.61998,10.912318,0.9030523,0.44506833
132,3444266,0.9962656,2.0810487,0.4134654,-40.15139,14.640236,9.232202,302232.78,0.779741,0.0029736466,0.22705074,31244994.0,120.18714,0.0,73577.76,82.4524,17.85221,585.2643,38.696217,65.41601,227756.27,5.161685,65.32426,33.695778,4.4788685,0.39170954,0.41722545
133,2150326698,0.97722167,1.9821349,0.398321,-36.77443,26.323036,11.123665,171075.69,0.7945476,0.0121096745,0.2180039,35751308.0,115.49048,0.0,44433.0,228.61282,42.125416,1281.1947,126.324646,156.45201,124571.02,3.4454508,140.09677,80.93052,11.608,0.88053757,0.41722545
134,2296352,0.8129235,1.9630167,0.1978054,-46.3569,3.8441792,11.576466,297214.06,0.787166,0.0012151224,0.21855377,33844940.0,119.6776,0.0,71677.984,28.539743,7.380751,220.48872,25.223652,26.492432,225174.92,7.0936136,30.402143,13.558521,1.8495139,0.1223379,0.41722545
135,3051030,0.7824413,2.0514214,0.23505141,-44.31512,4.900787,13.334754,325911.88,0.7843572,0.011785063,0.22683942,32315606.0,117.394684,0.0,82638.79,349.14236,76.419914,2485.9617,176.48982,278.741,239432.2,28.394003,281.69235,143.33476,19.145996,1.5700326,0.4225974
136,6295101,0.81089497,1.9930426,0.43950874,-49.69617,10.33812,16.35801,330753.66,0.7890539,0.01176665,0.22330406,33600100.0,115.588905,0.0,84521.81,383.83194,79.37701,2440.2969,220.12648,298.68515,242340.0,20.45233,270.11276,155.68991,22.074884,1.214923,0.41722545
137,5539474,1.0672023,2.0667636,0.70370924,-38.772636,12.01482,19.338976,339846.3,0.71868885,0.015842063,0.3006699,17047624.0,121.081245,0.0,87933.086,500.13293,106.62649,3463.2068,269.19153,397.46283,246529.31,30.411884,381.82245,205.21788,27.64821,2.1452851,0.50816125
138,3549210,1.1608453,2.2718995,0.6244674,-40.9676,12.686534,20.56758,302063.9,0.64990056,0.0030377824,0.36306357,10222040.0,132.28572,0.0,73407.44,82.47011,15.193848,391.7546,234.2272,96.783775,227738.84,0.09153942,36.91412,52.34469,7.738636,0.08591194,0.6069348
139,3050605,1.1208422,1.7896425,0.47949862,-25.73432,19.413969,17.510973,318350.8,0.7910744,0.008533144,0.21797292,34972950.0,117.92386,0.0,79609.92,255.31935,50.268955,1603.7172,283.60373,219.0619,236024.34,5.922199,167.709,114.24599,15.581222,1.1038679,0.41722545
140,3295269,1.0127183,1.8830769,0.5412253,-43.338303,9.82067,12.451002,300459.53,0.77824885,0.0025109877,0.22851841,30728422.0,120.15987,0.0,72918.55,64.94082,15.197846,483.56772,36.685955,54.194256,226786.52,9.190433,58.919132,27.751715,3.7099485,0.29237643,0.42253542
141,2847323,1.0565537,1.8515823,0.8288342,-35.63897,10.657818,15.839879,339729.47,0.6743392,0.016057717,0.347772,11964807.0,126.14401,0.0,87779.945,503.81845,105.27966,3467.6575,334.7881,412.71286,246494.25,18.88622,367.31485,213.96767,28.622725,2.2311003,0.56409484
142,2150683265,1.2385436,2.0452027,0.8426719,-29.658165,14.6784115,23.565187,155451.16,0.60970896,0.0028547312,0.41583624,7264946.5,126.25533,0.0,38478.434,62.791256,9.467809,261.49875,27.611938,27.98339,116528.96,2.455005,36.06875,13.487923,2.0344248,0.37199524,0.65461403
143,2149527606,0.76970756,2.0110786,0.8611577,-40.544758,4.7511244,21.915335,165111.28,0.70840305,0.012932502,0.31048012,15604285.0,121.89717,0.0,42124.473,197.73326,42.15343,1390.7958,94.737274,155.92592,120851.49,10.6975565,151.27443,80.38805,10.7101,0.88621676,0.5101324
144,2150532732,0.5134569,1.7275144,0.7624173,-46.64744,2.0986526,8.372555,156729.98,0.7573306,0.007224158,0.25188607,25001944.0,122.37323,0.0,38907.316,104.24952,21.825766,694.6261,89.587364,88.8977,116690.414,4.868015,75.083275,46.349632,6.3378954,0.41691938,0.41722545
145,3440770,0.62451,1.8845783,0.81807905,-46.860603,7.8332357,14.763277,304159.06,0.7753536,0.0035373305,0.23140371,29995656.0,121.27749,0.0,74328.99,101.60253,21.895939,697.0754,43.52966,78.67186,228754.16,7.0863166,79.47196,40.606525,5.5410595,0.42994648,0.41722545
146,3546667,0.7068849,1.7314516,0.73930955,-41.574074,5.0961294,18.60471,306542.9,0.7832013,0.004493656,0.22436951,32282194.0,119.150856,0.0,75214.08,129.59367,27.106344,901.51324,58.53458,100.77677,229951.33,4.78958,95.66032,52.018417,6.9236197,0.5820441,0.42085704
147,2647887,0.7631726,1.4787073,0.9772365,-36.175873,4.510618,14.635413,308109.38,0.5710594,0.004925035,0.44903344,5921096.0,138.67862,0.0,75805.9,143.76372,29.45726,959.19696,94.36546,113.264,230785.98,6.618181,103.83259,58.443157,7.8674517,0.64062154,0.69986063
148,2246699,0.87225395,1.5682791,0.70642316,-26.75912,14.005567,2.0450609,306270.16,0.67911094,0.00475901,0.33185193,12860524.0,131.12741,0.0,75053.57,130.77173,27.054482,884.0487,134.29164,116.256805,229759.06,3.7905867,91.93103,60.677757,8.139616,0.5804412,0.5561354
149,2151232876,0.7802448,1.5456002,0.43423057,-31.330246,1.8000841,19.67484,212071.2,0.71568763,0.03684563,0.32201138,20236936.0,149.01532,0.0,59916.285,720.15485,151.73819,4890.6743,528.0402,597.0876,144341.02,35.80072,535.56036,309.8043,41.844704,3.1917748,0.45857933
150,2843251,0.7152236,1.8427626,0.59828126,-47.113983,-0.1365279,10.045241,332139.4,0.81316006,0.012597961,0.19651899,44856744.0,115.230995,0.0,84943.2,405.39758,81.12984,2693.2563,224.8883,311.6238,243011.94,8.698721,274.72296,161.19217,21.71697,1.6525961,0.42026323
151,2394137,0.62484807,1.9221392,0.49978483,-46.263435,-0.52921224,13.631121,303272.5,0.8170803,0.0037001942,0.1877993,47963610.0,117.477615,0.0,74008.375,96.89032,22.955378,731.7721,40.85496,78.731895,228141.94,14.283714,90.712166,40.163948,5.336658,0.46588397,0.41722545
152,2345630,0.65594965,1.9673561,0.64897156,-44.688854,4.570301,11.761241,336970.2,0.80714893,0.014119165,0.20368658,41664064.0,115.63374,0.0,86901.21,449.62836,95.68131,3069.7979,209.47188,338.78006,245311.23,36.902115,358.9313,173.12221,23.2297,2.1934164,0.41722545
153,2196054,0.80424666,1.81178,0.672573,-41.567337,1.1814127,13.866354,302316.72,0.7889349,0.0030025525,0.21712124,34583144.0,119.87328,0.0,73607.98,83.42875,17.965406,591.03845,39.849487,66.18768,227800.98,4.8673625,65.355835,34.105457,4.5294614,0.39393452,0.41722545
154,2150435153,0.609523,1.6925062,0.53575826,-43.012085,-2.1439612,8.856151,178309.72,0.78397626,0.021422254,0.2317014,31886900.0,116.27035,0.0,47121.047,348.29517,74.47241,2434.687,221.32094,285.85706,127368.87,19.570494,266.40894,147.84845,19.763952,1.5716118,0.41722545
155,6681732,0.45328218,1.5372949,0.6779686,-42.149117,-0.63515395,-6.087141,307166.9,0.723119,0.0051431013,0.28522447,18542234.0,127.74469,0.0,75406.37,140.89812,29.808956,970.00775,131.04132,123.60172,230180.77,6.3946695,104.48101,64.304146,8.601715,0.6512139,0.4747861
156,3745538,0.8160796,1.4580911,0.42873585,-30.357447,-1.3831196,0.63786525,327879.56,0.7112656,0.011988754,0.30411917,16338015.0,124.81724,0.0,83306.836,368.70184,75.58521,2496.3555,246.36673,297.28052,240641.84,12.838493,257.42035,154.10164,20.762028,1.4554387,0.4980288
157,3248318,0.3459479,1.2388704,0.7429273,-22.317024,16.774559,14.552536,332900.16,0.61327666,0.015151893,0.40731034,7969103.0,137.55511,0.0,85335.47,438.72275,100.67391,3222.535,262.7026,366.8793,242520.62,52.46252,384.52557,188.39302,25.13667,2.0360398,0.66149044
158,4184769,0.29935116,1.5498021,0.4190668,-43.80857,-11.267132,0.35948253,314338.56,0.7996885,0.0071176733,0.20770507,38824364.0,118.37096,0.0,78264.11,211.87334,46.335117,1438.1265,91.37762,163.7949,233837.05,19.501467,169.23535,84.56083,11.75532,0.79880583,0.4213342
159,2495598,0.1679017,1.3209357,0.46306115,-37.14037,-5.0392265,-1.4843409,334686.7,0.7402422,0.015545976,0.27339292,21257810.0,123.7021,0.0,85881.695,458.6616,99.61174,3146.7842,455.69937,407.0935,243601.94,39.14164,353.8784,211.53972,28.820284,1.8005689,0.45052806
160,2151080392,0.5825918,1.1379921,0.42714772,-22.183788,6.3319263,9.790305,161987.38,0.67051834,0.010508265,0.34735894,11757604.0,127.96188,0.0,40915.21,158.95784,32.89927,1058.2579,121.383095,128.96307,119369.97,8.770831,116.60162,66.655365,9.009516,0.7076024,0.54020405
161,3050244,-0.02349788,1.2302189,0.6151461,-38.98342,-7.8932157,1.317663,304089.25,0.71127355,0.0036614116,0.29655993,16823112.0,129.46458,0.0,74252.78,103.70333,21.02862,686.50836,90.07864,87.68686,228723.1,2.348054,69.67211,45.756058,6.21395,0.39984107,0.4875276
162,4548325,-0.40990242,0.8213011,0.7975477,-37.440655,-29.026691,-7.0943427,309218.75,0.6397343,0.0052797566,0.3738873,9586416.0,134.86467,0.0,76231.14,156.30956,32.254917,1039.1444,90.70184,123.365944,231354.97,5.5457263,111.86932,64.025734,8.725966,0.6564242,0.5838974
163,2150982613,-0.3141743,0.7771089,0.70384264,-36.078606,-31.039995,-8.561944,156998.56,0.6782577,0.0070437905,0.334329,12753949.0,130.95636,0.0,39014.586,105.6314,21.401987,698.26483,70.99896,85.04205,116878.1,2.3160152,71.494385,44.2767,6.034604,0.40407276,0.52227676
164,3597311,-0.33220398,0.67382336,0.49834397,-28.050478,-24.92721,-0.1053226,305409.72,0.68331796,0.005008192,0.32791194,13235577.0,130.0632,0.0,74672.56,125.33331,26.39704,794.9035,265.90042,135.2586,229207.6,10.433403,89.93873,71.10632,9.748059,0.5310342,0.54106224
165,3294110,-0.16159564,0.883938,0.47518918,-35.528477,-19.602007,-5.5520697,377068.5,0.7243324,0.026247732,0.3003596,17783856.0,119.68828,0.0,102010.05,920.42413,192.40656,6359.0435,539.68274,738.87317,265161.25,36.86921,672.4107,382.36377,51.14645,3.9723287,0.48785582
