,ID paticle,x (kpc),y (kpc),z (kpc),vx (km/s),vy (km/s),vz (km/s),mass (M_sun),abun_HI,Z,fractional electron number density,gas density (M_sun/kpc**3),internal energy (km/s)**2,sfr (M_sun/yr),abund_He (M_sun),abund_C (M_sun),abund_Mg (M_sun),abund_O (M_sun),abund_Fe (M_sun),abund_Si (M_sun),abund_H (M_sun),abund_N (M_sun),abund_Ne (M_sun),abund_S (M_sun),abund_Ca (M_sun),abund_Zi (M_sun),smoothing_length
0,27615434,-1.3282716,2.799561,1.283929,-7.05576,6.8943706,-17.482409,37356.19,0.08156749,0.0016342998,0.990518,172533.38,192.5474,0.0,9033.948,5.5947547,1.1528927,37.3883,5.161354,4.8202734,28261.188,0.14612971,3.9065073,2.5173864,0.3406993,0.022913821,1.1610999
1,27799497,-1.3368638,2.8606339,0.8964472,-32.42238,6.123649,-28.408634,41811.297,0.14032854,0.014280295,0.9382898,335341.62,182.58536,0.0,10718.929,55.41425,11.308784,370.89362,46.090538,46.492477,30495.291,1.1936291,37.9538,24.238268,3.274237,0.21804945,0.90486306
2,28171482,-1.9882635,2.94095,0.76398516,-19.279966,-8.12414,-17.87575,36953.07,0.114735544,0.00022429482,0.95047826,264150.53,191.08238,0.0,8881.86,0.89808,0.15042369,4.4483776,1.2191087,0.68629074,28062.918,0.00422312,0.4709949,0.3563888,0.050920464,0.0035744538,0.97275054
3,2175315566,-1.7864578,2.8385751,0.81248534,-32.67386,5.931911,-26.506102,19304.07,0.120455414,0.0055693276,0.94987553,278894.03,188.68015,0.0,4750.011,9.865532,1.9063466,59.47429,15.447675,9.350461,14446.546,0.081177324,5.728623,4.9391313,0.6885026,0.028944686,0.93955433
4,27532353,-1.9969747,3.2337656,0.5383372,-33.84141,8.428567,-28.003145,36908.414,0.079331994,0.00023329716,0.99117196,168058.47,194.36107,0.0,8863.887,0.66396624,0.13046779,3.976947,2.0967767,0.85525453,28035.916,0.007337683,0.35772002,0.4572878,0.06295074,0.0019201669,1.1570446
5,28004540,-1.9431853,2.722912,1.4309505,-24.63551,10.30016,-12.783309,38837.906,0.054069236,0.0056882096,1.0276779,106370.66,192.75739,0.0,9598.025,21.465414,4.2930994,136.49666,16.504787,17.401447,29018.96,0.3469479,13.966951,9.10598,1.2656946,0.07114599,1.32964
6,27649448,-1.4894197,3.39162,1.6289096,-21.7145,15.977303,-24.122942,37461.754,0.042861644,0.0019562088,1.0358554,84266.96,200.48837,0.0,9072.928,6.827121,1.336741,42.882168,8.3329935,6.1126366,28315.541,0.04142094,4.0671277,3.2178485,0.44567913,0.019278565,1.493776
7,28046648,-2.5696335,2.7956872,-1.5662512,-27.999275,-14.219515,-21.120407,36858.12,0.17929666,5.182563e-07,0.8776368,481773.28,183.99818,0.0,8845.946,0.00091257086,0.00016278711,0.0030890866,0.010517654,0.0026576084,28012.156,3.9618016e-07,9.9182806e-05,0.0014575482,0.00020479434,3.2396466e-07,0.8361558
8,28156866,-2.1477437,3.151501,-1.1095855,-36.735397,-15.458615,-19.627047,36858.094,0.1515924,0.0,0.90776557,383361.8,188.64948,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,0.90071255
9,28182897,-2.7289639,2.8811126,-0.82238954,-26.39798,-15.291399,-15.945574,36858.105,0.11211181,2.7001724e-07,0.95321167,256513.22,191.27621,0.0,8845.942,0.0004461968,7.852324e-05,0.001321038,0.005773768,0.0014226564,28012.15,1.0716113e-08,1.8660818e-05,0.00078153715,0.00010993254,0.0,1.037066
10,27651580,-2.4638126,2.9888492,-0.24725747,-32.34699,-8.807954,-22.585274,36940.1,0.10832437,0.00026485763,0.95770353,245886.77,191.96751,0.0,8876.951,0.9226626,0.18279608,6.072592,0.7929314,0.76854044,28053.363,0.0068779653,0.57850045,0.40144092,0.054592147,0.002933435,1.0421747
11,28050966,-2.5975652,3.1707296,-0.37900954,-27.926882,-10.782782,-22.439947,36859.27,0.10277235,3.1898457e-05,0.96290195,232511.03,194.90355,0.0,8845.942,0.052713078,0.0092766285,0.15606563,0.682105,0.16807069,28012.15,1.265987e-06,0.0022045635,0.09232974,0.012987279,0.0,1.0574881
12,27397331,-1.2310029,3.6628451,-0.13323581,-39.853786,-3.679373,-37.01636,36858.094,0.09778113,0.0,0.9690867,217610.89,194.16275,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,1.0797169
13,28025281,-1.7554247,3.2211747,-0.12081075,-36.973446,0.2914657,-27.438656,36906.133,0.11058096,0.00013115726,0.955074,252175.9,191.54924,0.0,8864.326,0.50385,0.097256295,3.0865555,0.25469065,0.3716042,28036.967,0.0014880958,0.3018942,0.1942803,0.027624853,0.0012631529,1.0378159
14,27692167,-1.6226825,2.7883554,0.06592247,-37.12366,4.109623,-29.442081,36902.105,0.16344622,0.00012735778,0.8954823,422365.16,185.70883,0.0,8862.723,0.47310078,0.09233734,2.9584787,0.30066264,0.3664461,28034.684,0.0020063971,0.28667665,0.19185257,0.026977355,0.0012315486,0.84746265
15,28201384,-1.1522423,3.091314,0.17345507,-43.478165,2.564457,-28.831766,36875.06,0.16680397,5.891519e-05,0.8918986,433770.75,184.90623,0.0,8852.328,0.19391118,0.040678263,1.334479,0.18397853,0.17058668,28020.553,0.0061319657,0.14103796,0.088949606,0.01187318,0.0008745897,0.8280793
16,27798772,-1.3755008,3.2946453,0.39994717,-37.579285,2.3179643,-28.245852,37062.188,0.12477283,0.000682284,0.9395804,293762.34,189.78465,0.0,8922.599,2.3151906,0.46402675,14.713186,2.902956,2.1145155,28114.297,0.03623646,1.4662178,1.113285,0.15377262,0.0075539663,0.9525138
17,2175245440,-1.3931261,2.9576917,0.458909,-43.415073,1.6094512,-26.945229,21215.648,0.17801523,0.016089126,0.8978977,466721.94,178.94376,0.0,5477.3286,31.381994,6.4997997,215.36722,23.346752,26.12057,15396.978,0.7996485,22.292965,13.583883,1.8160052,0.13237885,0.7593494
18,2175137448,-1.4088854,2.893024,0.3527439,-41.125603,3.5602236,-36.17631,19634.805,0.1759829,0.0065320213,0.88948256,464787.9,182.19809,0.0,4883.5503,12.806395,2.5924883,81.29289,6.8993006,9.867394,14622.999,0.26031005,8.610857,5.158035,0.7246377,0.042661205,0.7638394
19,27653165,-1.3314061,3.0038679,-0.44764078,-39.987717,-2.7220047,-25.977442,39552.773,0.15566891,0.006847482,0.9133194,389445.0,183.26796,0.0,9874.595,27.950499,5.34936,170.34369,16.796358,20.713163,29407.338,0.20685285,17.091356,10.784056,1.5146753,0.08689487,0.88633
20,27894098,-1.1475457,2.7618973,-0.93752044,-33.53493,-14.286659,-23.167698,37879.12,0.24005948,0.0029223706,0.8142222,749354.6,176.0523,0.0,9231.66,10.904115,2.0592327,63.779064,12.838174,9.257987,28536.762,0.048279393,6.219723,4.871105,0.68899286,0.030159999,0.7256796
21,28168926,-1.1602981,3.22658,-0.92389286,-34.17255,-8.446996,-28.760517,36919.38,0.1852462,0.00020524133,0.87090075,506250.53,183.84726,0.0,8868.86,0.69569904,0.1359488,4.1477857,1.1106032,0.6717873,28042.941,0.0058605513,0.4011874,0.35643646,0.050314154,0.001760328,0.82239586
22,27572735,-0.9290058,3.2715046,-1.0423629,-36.290363,-9.111957,-25.358908,36860.47,0.18715915,4.9472255e-05,0.8683943,514666.78,183.91841,0.0,8846.179,0.085327916,0.015259708,0.28079697,1.0180656,0.2554902,28012.463,0.00023045567,0.008496174,0.14017728,0.019693889,3.2459153e-05,0.7962554
23,27921140,-1.4146824,3.1369846,-1.177077,-35.266136,-5.2064123,-20.091871,36862.473,0.215387,1.39665735e-05,0.83795893,632520.6,179.52893,0.0,8847.603,0.04877178,0.009784863,0.32141277,0.0383631,0.04013824,28014.357,0.00064755924,0.031747803,0.020953594,0.0028566697,0.00016604605,0.757966
24,28106861,-1.4503613,2.8996093,-0.9967194,-40.476692,-14.349654,-22.09977,37421.258,0.23701559,0.0012740172,0.8162878,733327.06,176.36705,0.0,9061.482,5.3645496,0.9668852,28.374233,3.8397422,3.7423723,28312.098,0.04843031,3.086151,1.9493703,0.28625393,0.017333303,0.73149323
25,27831618,-2.05194,2.756725,-0.86063015,-32.69164,-11.8253975,-27.587797,37708.543,0.1725513,0.0025532648,0.8868957,458708.06,186.41803,0.0,9167.238,9.149421,1.8189508,57.157852,9.46519,7.7473836,28445.021,0.21563554,6.080135,4.050174,0.5585162,0.036652196,0.8511419
26,2175486890,-1.8309758,3.1082118,-0.8531326,-32.924107,-11.147048,-22.264345,21209.268,0.17392582,0.0161623,0.9013192,455066.8,181.3517,0.0,5472.7295,31.384344,6.4657764,212.01855,27.46429,26.816257,15393.746,0.76610535,21.876568,13.987364,1.8834454,0.12784298,0.81180936
27,27758255,-1.6905084,3.2221742,-0.6562344,-36.67649,-5.5222936,-27.0688,38376.95,0.15374078,0.004920985,0.91108555,387518.3,186.57938,0.0,9418.043,17.265665,3.5035303,114.609055,17.53545,15.109285,28770.055,0.3160605,11.473327,7.9048953,1.0712962,0.063854635,0.89484733
28,27998986,-1.838392,3.508829,-0.7449325,-32.301132,-11.167777,-32.19007,36858.094,0.12307921,0.0,0.9396621,291826.97,192.60626,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,0.9767999
29,28069289,-1.4742383,3.736733,-0.8245525,-30.530373,-3.2293377,-22.940071,37561.312,0.11926064,0.0015474197,0.94687486,277864.5,191.11841,0.0,9117.311,6.8341007,1.2845501,35.07253,3.3979475,4.837505,28385.879,0.005084502,3.7028718,2.577434,0.40393168,0.0071616867,1.0063987
30,28001577,-0.96226025,3.7430787,-0.7353933,-39.23975,-7.8834667,-32.86819,36858.094,0.10962739,0.0,0.9550609,251847.0,194.01733,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,1.0145923
31,27828820,-1.3275301,3.6495233,-1.2226647,-36.72185,-7.288451,-24.959354,37673.52,0.13920122,0.0014583309,0.9243908,340110.25,189.10968,0.0,9160.867,7.1541224,1.2035207,33.807964,2.4894981,4.0507307,28457.71,0.0064411946,3.7932565,2.0895543,0.32433113,0.021036804,0.9366283
32,28156291,-1.9400063,3.123046,-1.7543386,-29.548311,-18.025162,-21.301065,36920.945,0.13785075,0.00018233359,0.9235281,337118.2,190.02219,0.0,8869.907,0.6709574,0.13304386,4.26414,0.39665192,0.5159359,28044.305,0.008994359,0.4335004,0.2690862,0.037435904,0.0021821936,0.9104555
33,27889223,-1.7224656,3.0805929,-1.3113369,-35.993694,-13.400494,-22.755907,36928.434,0.17805043,0.0002473346,0.87816274,480707.2,185.9678,0.0,8871.923,0.80336297,0.15301763,4.700103,1.6770128,0.8299963,28047.371,0.0096202,0.4577694,0.43921775,0.060854107,0.002724597,0.8275755
34,2175095851,-1.9296428,2.9966066,-1.6679364,-31.899792,-14.613799,-16.198818,19027.736,0.15579002,0.003991756,0.9066592,398262.56,188.78548,0.0,4647.335,6.9207067,1.3563426,44.61446,8.821837,6.3031087,14304.448,0.029704792,4.123043,3.3122547,0.45216742,0.020465495,0.8503079
35,28169925,-1.2148135,2.8863878,-1.3802174,-38.631737,-6.557004,-26.451702,36926.59,0.21128032,0.00021649004,0.8433136,611429.5,179.04976,0.0,8871.998,0.75931287,0.15527731,5.2153926,0.3813131,0.5907294,28046.6,0.01453687,0.5278,0.30598795,0.040891957,0.002996474,0.7622227
36,2175176997,-1.1039629,3.2570262,-1.3494996,-40.55764,-4.727217,-25.97391,19720.732,0.17171554,0.007659442,0.8954602,447012.16,181.6982,0.0,4912.204,14.326982,2.8511841,94.80669,11.021296,11.632419,14657.477,0.17744039,9.31029,6.0538087,0.8182669,0.051432062,0.79877824
37,27345793,-0.8660505,2.9008152,-1.544691,-31.177166,-16.694527,-16.517712,37891.598,0.15759787,0.0034406378,0.9056041,399998.97,185.73344,0.0,9234.018,11.800988,2.3771474,77.69838,13.642615,10.581465,28527.21,0.20730066,7.7286005,5.540625,0.74998707,0.044165514,0.88326806
38,27727151,-0.58245313,3.1242378,-1.3520647,-37.584705,-6.354394,-18.09674,38773.71,0.1678121,0.0066488716,0.8976159,434284.84,183.15721,0.0,9554.637,22.598396,4.399094,135.2149,44.85667,23.5931,28961.281,0.15013632,12.634376,12.543149,1.7538764,0.05770147,0.8259816
39,28093588,-0.73618484,2.8899558,-1.1222917,-38.1495,-17.15583,-20.727049,36858.098,0.18351492,7.894146e-09,0.87199354,501662.34,185.07272,0.0,8845.943,2.7058877e-05,5.7171414e-06,0.00019066155,1.235192e-05,2.1248106e-05,28012.154,8.970058e-07,2.0469462e-05,1.0980332e-05,1.4514284e-06,1.2738244e-07,0.7991479
40,2175243197,-0.1561294,2.9414966,-1.4053637,-28.052475,-12.134981,-25.972532,18914.848,0.12668249,0.004309437,0.9406846,298056.4,188.55206,0.0,4596.4106,6.328344,1.2433525,36.813694,20.411211,8.215461,14236.923,0.08235487,3.3872144,4.4017086,0.611554,0.017446423,0.89342713
41,27864525,-0.06783682,3.2736588,-1.1732322,-40.416092,-4.9972525,-21.643578,36957.477,0.13020867,0.00033409556,0.9330174,310737.2,189.35252,0.0,8883.267,1.1194915,0.22568758,7.3332877,1.299036,0.99743384,28061.863,0.025015047,0.7510333,0.5213374,0.07040011,0.0046067764,0.9463335
42,27569488,0.07033637,3.0128775,-0.75764483,-45.631905,-2.2646577,-14.303464,36859.63,0.14644687,4.963234e-06,0.9134297,366169.62,189.45352,0.0,8846.526,0.017014693,0.003594686,0.11987684,0.00776666,0.013359422,28012.92,0.0005639545,0.012870404,0.0069036544,0.0009125682,8.010397e-05,0.9216457
43,2175461798,-0.74898595,2.9428568,-0.538613,-34.35106,-7.7958007,-22.825869,20980.178,0.19174984,0.014414194,0.8798355,525249.75,180.0054,0.0,5388.45,28.204805,5.7506247,188.81673,22.204445,23.252232,15289.314,0.6884418,19.66176,12.088529,1.6254001,0.11939812,0.7736399
44,27759532,-0.90395296,2.8286052,-0.7179478,-37.105495,-8.762999,-22.201248,37008.25,0.21816066,0.00056374236,0.834128,650453.2,181.03172,0.0,8901.413,1.7845104,0.3559512,11.195858,3.4180021,1.8577415,28085.975,0.03073772,1.0966306,0.98276806,0.13472354,0.0061970814,0.74483705
45,2175432661,-0.38606742,2.7791417,-1.0357625,-44.586864,-4.901359,-23.434465,20800.816,0.16436796,0.013460243,0.909,422376.9,183.87445,0.0,5325.2607,26.236757,5.5000024,182.82468,12.439525,20.571629,15195.571,0.7907161,19.44298,10.644142,1.4156977,0.117912754,0.7975785
46,28004681,-0.5824069,3.1633742,-0.64419633,-37.23711,-11.338863,-25.979345,36858.094,0.13671267,0.0,0.9239469,335371.1,191.56927,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,0.9043105
47,28050304,0.11128082,3.8336177,-1.2515827,-40.92691,-2.1100454,-23.577927,36858.094,0.09728807,0.0,0.96967894,216209.39,194.14691,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,1.0721726
48,28191264,-0.3532056,3.4593058,-1.0591211,-43.26114,-6.674398,-29.570175,36858.094,0.13251488,0.0,0.92912525,320705.4,191.11436,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,0.9303525
49,2175642748,-0.40961143,3.8770978,-1.0449458,-38.412598,-7.1875725,-36.01302,19219.521,0.11471332,0.004114968,0.9548752,263810.88,190.96999,0.0,4723.309,8.226607,1.5531908,43.864594,9.723473,7.0152373,14417.125,0.011017138,4.381253,3.741517,0.5587368,0.012088423,0.95429313
50,2175702895,-0.68992853,3.4700332,-1.2361494,-41.19544,-2.9098072,-25.60458,19320.584,0.16775586,0.0053635566,0.8961076,437261.2,184.95364,0.0,4760.5713,9.910265,1.9509977,64.23607,8.296833,8.149196,14456.387,0.066374466,6.144799,4.2586727,0.58331645,0.030521551,0.8173445
51,28181627,-0.7054738,3.616729,-1.3664596,-39.554573,-4.3784003,-21.858326,36942.395,0.1365507,0.0003030496,0.92451024,334540.22,191.3948,0.0,8877.343,0.9933553,0.19500707,6.3640647,1.519169,0.95663416,28053.855,0.005334987,0.58580357,0.50421154,0.06884615,0.0029517787,0.8946785
52,28067109,0.15991282,4.0039277,-0.68041354,-43.773663,7.3911085,-33.76098,36858.094,0.08323187,0.0,0.98597205,179005.56,195.46507,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,1.1254479
53,28070081,-0.85641515,3.6675863,0.29076377,-38.581448,6.149034,-28.526766,37047.664,0.11543688,0.0006325708,0.9507086,264438.56,189.37831,0.0,8917.42,2.157367,0.4341973,14.405859,2.042081,1.8527641,28106.807,0.02979396,1.4070965,0.96778935,0.13064024,0.007680117,0.96439505
54,28049018,-0.6380892,3.0675142,0.19528018,-37.1098,6.7948613,-26.582726,36925.47,0.20371196,0.00049887295,0.8510567,580904.75,180.9495,0.0,8866.792,1.1502696,0.21373902,5.2056866,7.785075,2.273132,28040.256,0.004181785,0.37492257,1.2379783,0.17469329,0.0014408622,0.7461422
55,27865156,-0.775122,3.0034075,0.055033587,-37.344456,3.9586563,-19.291365,38336.42,0.226043,0.004676151,0.83123004,679301.6,177.37897,0.0,9397.27,16.418383,3.1113722,98.27698,26.99887,15.449643,28759.883,0.15759332,9.553172,8.12447,1.118963,0.05747179,0.7331484
56,28215300,-0.8052617,3.0660338,-0.18948737,-40.341183,-2.551231,-35.566227,37841.29,0.18665706,0.003057147,0.8749622,501705.9,178.93988,0.0,9218.4,10.952384,2.1851518,72.941536,8.18157,8.883179,28507.2,0.13017748,7.1271095,4.622536,0.6238281,0.03891276,0.79517657
57,2175277484,-0.66982156,3.4884307,0.01963152,-37.96744,-3.5450115,-30.389442,20374.54,0.13880326,0.011302378,0.9362117,332619.0,184.47997,0.0,5155.688,21.68096,4.258967,133.93022,26.154114,19.30008,14988.569,0.20804125,13.094408,10.170861,1.4208391,0.062263347,0.8595094
58,28127376,-0.45487067,3.7693644,-0.1961913,-40.71426,-1.5704929,-30.931398,36858.094,0.10421614,0.0,0.96211326,234380.17,192.36566,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,1.0004646
59,27654073,-0.08118504,3.4988074,-0.37345022,-45.623013,-0.8119618,-22.439114,40903.074,0.11779815,0.012236164,0.9599727,270177.3,188.10835,0.0,10374.244,45.67527,9.475778,310.1796,39.226112,38.98646,30028.334,1.3337854,32.378216,20.318783,2.7333877,0.18936524,1.0047324
60,27895777,0.019491682,3.2338839,-0.18088675,-42.659195,2.8162732,-30.067446,37174.312,0.14992782,0.0009641488,0.90924895,381692.7,191.58208,0.0,8965.003,3.4344182,0.65057373,20.827892,4.1798472,2.950701,28173.465,0.019541174,2.0079741,1.5457636,0.21374708,0.011103465,0.88128144
61,27976626,0.023140296,2.764733,-0.1604023,-30.813042,10.314131,-28.941004,39518.67,0.20834482,0.009270415,0.85493773,596657.94,178.67564,0.0,9835.351,31.510706,6.4665556,208.64035,48.237335,31.030933,29316.967,0.75546676,21.056934,16.325466,2.2057455,0.124924675,0.7587918
62,2175626400,-0.45122206,2.9721334,-0.1811071,-35.666004,-0.5788318,-31.440119,19640.281,0.18000446,0.0066211815,0.8855478,478401.1,180.86433,0.0,4884.5825,13.023267,2.5568068,81.47961,8.583426,10.179471,14625.656,0.09035538,8.0120735,5.331741,0.74976486,0.035352994,0.7576119
63,27343589,-0.23853011,2.851443,0.030721446,-42.11474,5.519074,-29.66948,36883.78,0.21452798,8.6651184e-05,0.83888984,628953.1,179.75539,0.0,8855.573,0.29364216,0.057396915,1.8443007,0.39339846,0.2698003,28025.012,0.0016174638,0.17323704,0.14215966,0.01963929,0.0008310814,0.7122656
64,2175677090,-0.05824774,2.8451998,-0.06467521,-33.94662,11.122795,-32.202168,19165.824,0.23139824,0.0029594884,0.8270675,694862.5,173.36635,0.0,4705.0693,6.6458488,1.1211338,35.028538,3.6721146,3.9803748,14404.031,0.064945355,3.8839,2.0105596,0.28160632,0.03201508,0.6978428
65,27977079,-0.054837402,3.2105784,0.28558445,-35.86858,3.9670475,-30.986177,37328.42,0.17851184,0.0017510436,0.87881494,482891.28,186.32529,0.0,9018.819,5.5557766,1.0991716,32.78681,12.665694,6.123513,28244.242,0.1078379,3.2929764,3.2589693,0.45501733,0.01792264,0.7842409
66,2175407655,-0.35831913,3.2835948,0.5966079,-36.24217,5.766598,-25.85297,20317.332,0.16553861,0.011288131,0.9068002,421240.34,180.58185,0.0,5136.8486,21.180859,4.3519454,142.33778,17.716492,17.886143,14951.138,0.5016555,14.696681,9.328379,1.2599277,0.08482946,0.75894314
67,28199693,-0.41763675,2.7519786,0.61447126,-38.605797,8.656599,-28.743256,37588.69,0.18211311,0.0024710658,0.8786152,486245.7,180.51538,0.0,9118.386,8.399671,1.6430166,50.582912,14.07016,8.260099,28377.418,0.068880536,4.8413186,4.381399,0.6147577,0.02192079,0.80677634
68,2175174836,-0.26200354,3.0520031,0.4255765,-35.507816,11.746246,-36.004395,19636.771,0.18660466,0.007607003,0.87820643,505466.28,180.79573,0.0,4879.4683,13.619325,2.8434124,93.46962,10.81692,11.51867,14607.925,0.40095836,9.850391,5.995737,0.802302,0.059650853,0.75246334
69,2175172542,-0.3320883,3.4318073,0.13679269,-34.67089,1.4814525,-26.452555,20321.732,0.14942285,0.009865964,0.9228248,369983.9,185.153,0.0,5146.2114,20.219557,3.9915643,129.75258,9.407331,15.069263,14975.026,0.18143862,12.875924,7.844765,1.0893557,0.061673515,0.8017383
70,2175317451,-0.3757063,3.6509657,0.3511242,-36.329727,9.025311,-26.548395,19676.318,0.122934766,0.007881969,0.9506145,283052.97,185.41412,0.0,4893.535,14.164756,2.9031744,95.89531,12.706303,12.148129,14627.696,0.30421212,9.722074,6.3365746,0.8513871,0.056192726,0.8697621
71,28002247,0.035321426,3.7173834,0.35098198,-36.526993,5.0874023,-39.47658,36871.273,0.13192463,0.00016218823,0.9297939,319037.47,191.3473,0.0,8849.052,0.31507733,0.05864995,1.3033569,2.9449487,0.7866502,28016.24,0.0030118101,0.0779901,0.42982635,0.06014822,0.0004269373,0.9298129
72,28000124,0.3478232,3.5139005,0.37104967,-48.80928,11.369095,-35.060806,36881.004,0.13254051,7.106875e-05,0.9283802,322988.06,192.84866,0.0,8854.668,0.25297335,0.050910447,1.7207983,0.1172867,0.19289702,28023.713,0.003088656,0.1689105,0.099907696,0.013406397,0.0009077233,0.9337487
73,28127635,0.07143919,3.0452545,0.5982247,-34.710693,10.38538,-31.459818,36896.45,0.18379365,0.00012015724,0.87253356,500153.1,183.8534,0.0,8860.3955,0.4243376,0.082228765,2.5228236,0.5462868,0.38143504,28031.623,0.0019848873,0.24265032,0.20193775,0.028706478,0.0009843722,0.7870849
74,2175170197,0.34228405,3.2607672,0.79669964,-44.10019,13.264106,-30.045599,19444.035,0.13762178,0.006751386,0.93265057,328558.8,184.24268,0.0,4803.1724,11.731259,2.3763685,77.06609,14.866787,10.847555,14509.588,0.21392958,7.6601005,5.695644,0.7737637,0.0426846,0.84688
75,27827210,0.37461212,2.981741,0.18458682,-37.72136,11.360804,-30.982115,38229.87,0.18050076,0.0032288097,0.8804382,485076.88,183.29396,0.0,9370.947,13.425363,2.501266,75.89937,8.133062,9.455107,28735.488,0.1705395,8.185882,4.9132805,0.7067719,0.046343997,0.8148903
76,27483209,0.4250994,2.776368,0.0821442,-38.827164,10.195251,-36.686512,36858.1,0.2255403,1.817425e-08,0.824806,688472.94,181.20757,0.0,8845.945,6.5936816e-05,1.3003634e-05,0.0004427873,2.7941913e-05,4.91138e-05,28012.154,2.4083792e-07,4.176399e-05,2.5439762e-05,3.4331538e-06,2.0710004e-07,0.7162639
77,27831074,0.30673766,3.7614884,0.04495305,-36.15947,8.409086,-31.002853,38169.59,0.12279777,0.0045561753,0.94529265,287878.97,190.16699,0.0,9333.472,15.306556,3.0475411,95.10908,26.277468,15.33241,28662.215,0.22747341,9.320913,8.114565,1.123093,0.04825044,0.96816456
78,2175488874,0.5494635,3.4635265,-0.128799,-38.665947,2.4962492,-32.535255,20493.295,0.096049406,0.012577716,0.98505306,208991.4,189.8112,0.0,5196.465,23.428879,4.655065,148.51123,31.460438,21.613317,15039.069,0.35715204,14.725115,11.366123,1.5609355,0.080601364,1.0604739
79,27760162,0.75467956,3.8671365,0.2722752,-38.464397,11.088529,-30.22425,36858.094,0.08573169,0.0,0.983592,184279.4,193.66678,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,1.1183605
80,27652817,1.2166468,3.7260249,-0.17400816,-35.403847,14.505427,-30.249756,36947.78,0.066456504,0.00029696594,1.006616,136099.84,194.50874,0.0,8879.8955,1.0081974,0.20988825,6.940589,0.72553986,0.8364663,28056.912,0.02828795,0.7260546,0.43477422,0.058088627,0.0043476936,1.250334
81,27889652,1.0366732,3.01583,0.012366705,-38.2975,17.493069,-29.35558,36858.094,0.11366371,0.0,0.9526822,257855.83,188.11134,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,0.9993588
82,2175313458,0.78367877,2.883473,0.2209475,-43.327072,2.2892346,-41.79455,20717.57,0.16040874,0.013257906,0.9127837,408963.66,184.72786,0.0,5289.834,25.673773,5.220351,173.88802,18.520054,21.01748,15153.0625,0.45066026,17.398682,10.935325,1.4698453,0.09741,0.82824767
83,27393867,0.63151544,2.85639,0.67957073,-40.15849,13.553178,-31.067335,37568.895,0.17813377,0.0036040063,0.8834662,470330.28,180.63245,0.0,9092.407,9.87595,1.9021173,54.568478,40.822636,14.497341,28341.086,0.091075554,4.7267923,7.803753,1.0860147,0.024390431,0.79202205
84,28182469,0.3428907,4.035004,0.51716596,-31.573158,7.295135,-28.390196,36859.35,0.11064652,3.413111e-05,0.95556855,250601.64,189.77794,0.0,8845.942,0.05640272,0.009925945,0.16698942,0.7298488,0.17983475,28012.15,1.3545994e-06,0.0023588713,0.098792344,0.01389632,0.0,1.0216007
85,28139660,0.5702524,3.37759,-1.3163099,-39.29397,2.7641869,-6.8916316,36918.04,0.08392908,0.00017667316,0.98522246,181070.86,195.8181,0.0,8868.795,0.63713604,0.12835845,4.2590103,0.28192964,0.47182977,28042.72,0.015398686,0.45043248,0.24299617,0.032482967,0.0028522501,1.1631712
86,28090504,0.39261928,3.3859217,-0.6357412,-33.11156,-5.110727,-22.596989,37378.8,0.09517556,0.0016257094,0.9740999,209662.92,193.58405,0.0,9043.788,5.7918444,1.1672004,39.26335,3.3533592,4.553404,28274.246,0.07623388,3.8597715,2.3634684,0.31751817,0.020919649,1.0900483
87,28126363,0.7086505,2.9137852,-0.43386936,-40.67701,11.590675,-26.80513,36858.094,0.11449295,0.0,0.949569,265811.0,193.29387,0.0,8845.942,0.0,0.0,0.0,0.0,0.0,28012.15,0.0,0.0,0.0,0.0,0.0,0.99534875
88,27612631,0.32820374,2.986063,-1.0273749,-37.207535,5.525661,-19.700518,37169.9,0.14913441,0.0009656806,0.91178834,373989.9,188.4971,0.0,8964.382,3.4291863,0.69592005,22.677887,2.3066602,2.757236,28169.623,0.06437517,2.3172379,1.4370733,0.19616367,0.012507938,0.91022027
89,27976591,1.007308,2.99381,-1.2606738,-37.210655,0.99368644,-12.721686,38380.676,0.06370984,0.00453533,1.0134151,131209.94,198.06157,0.0,9420.3545,16.55805,3.2581122,101.43247,19.051603,14.399477,28786.254,0.27473888,10.41717,7.5656433,1.0555983,0.056160945,1.2951977
